Type of cost;Costing item class;Description of costing item;"Chatbot strategy
(10 participants)";"Dating apps strategy 
(262 participants)";"Social media strategy
(59 participants)";"Socialization places strategy
(34 participants)";"NGOs strategy
(17 participants)";"Direct referrals strategy
(116 participants)"
Fixed cost;IT equipment;Laptop;2721.5254731;2721.5254731;2721.5254731;2721.5254731;2721.5254731;2721.5254731
Fixed cost;IT equipment;Modem;65.4657933;65.4657933;65.4657933;65.4657933;65.4657933;65.4657933
Fixed cost;IT equipment;SIM cards;2.183406114;2.183406114;2.183406114;2.183406114;2.183406114;2.183406114
Fixed cost;IT equipment;Smartphone;335.55240173;335.55240173;335.55240173;335.55240173;335.55240173;335.55240173
Fixed cost;IT equipment;Speaker;0;0;0;0;0;104.8034934
Fixed cost;IT equipment;Tablet;259.55676854;259.55676854;259.55676854;259.55676854;259.55676854;259.55676854
Fixed cost;Amanda Selfie;Development;0;0;0;0;0;0
Fixed cost;Amanda Selfie;Hosting;5196;0;0;0;0;0
Fixed cost;Amanda Selfie;Improvement;16440;0;0;0;0;0
Fixed cost;Amanda Selfie;Migration;3480;0;0;0;0;0
Variable cost;Personnel;Content production;0;0;3860;0;0;0
Variable cost;Personnel;Counselor/nurse;0;0;0;0;0;0
Variable cost;Personnel;Graphic designer;0;0;0;0;0;0
Variable cost;Personnel;Illustrator;201.6666667;201.6666667;201.6666667;201.6666667;201.6666667;201.6666667
Variable cost;Personnel;Language analyst;0;0;0;0;0;0
Variable cost;Personnel;LGBTQIA + artists and speakers;566.33333334;156.33333334;156.33333334;316.33333334;156.33333334;156.33333334
Variable cost;Personnel;Marketing;8910;11137.5;12127.5;9900;0;0
Variable cost;Personnel;Photographer;0;0;0;0;0;0
Variable cost;Personnel;Press officer;0;0;0;0;0;0
Variable cost;Personnel;Prevention agent;0;10939.21;0;0;0;0
Variable cost;Personnel;Receptionist;0;0;0;0;0;5686.5
Variable cost;Personnel;Recruitment agent and peer-educators;0;28650;17006;21010;0;0
Variable cost;Personnel;Seamstress;0;0;0;0;0;0
Variable cost;Personnel;Technical support;0;0;0;0;0;0
Variable cost;Personnel;Writer;0;0;0;11302.43;0;0
Variable cost;Materials and tests;Condom;0.2133333334;22.56;5.76;7.893333334;0.64;12.586666666
Variable cost;Materials and tests;Disposable enema;3.666666667;387.75;99;135.6666667;11;216.3333333
Variable cost;Materials and tests;Lubricant;0.1066666667;11.28;2.88;3.946666667;0.32;6.293333333
Variable cost;Materials and tests;Promotional material;0;319.6666667;319.6666667;1617.9466667;0;8637.45
Variable cost;Materials and tests;Testing;23.2;2453.4;626.4;858.4;69.6;1368.8
Variable cost;Transportation and dispatch;Transportation;0;0;0;20.83;0;874.93
Variable cost;Transportation and dispatch;Dispatch;0;0;0;1270.3;0;19.5
Variable cost;Subscriptions and boosts;Social media;1846.91;613.79;4177.78;0;0;0
Variable cost;Subscriptions and boosts;Office suite;0;0;0;0;0;0
Variable cost;Subscriptions and boosts;Phone plan;352.73;352.73;352.73;352.73;352.73;352.73
