Estratégia;Idade (grupo);CTA (n);Casa1 (n);OSIP (n)
Intervenção comunitária presencial em locais de sociabilidade;15-17;14;1;2
Intervenção comunitária presencial em locais de sociabilidade;18-19;9;3;5
Criação de demanda em organização não-governamental;15-17;3;0;1
Criação de demanda em organização não-governamental;18-19;13;0;0
Intervenção coletiva virtual por meio de redes sociais;15-17;9;7;4
Intervenção coletiva virtual por meio de redes sociais;18-19;21;15;3
Uso de aplicativos de encontros;15-17;33;15;2
Uso de aplicativos de encontros;18-19;144;44;24
Amanda Selfie (chatbot);15-17;4;3;0
Amanda Selfie (chatbot);18-19;3;0;0
Demanda espontânea;15-17;12;2;21
Demanda espontânea;18-19;63;3;15
