;;CTA;Casa1;OSIP;Total
Estratégia;Raça/Cor;N;N;N;N
Intervenção comunitária presencial em locais de sociabilidade;Preta/Parda;15;4;6;25
;Branca;7;0;1;8
;Amarela;1;0;0;1
;Indígena;0;0;0;0
;Outra;0;0;0;0
Criação de demanda em organização não-governamental;Preta/Parda;10;0;1;11
;Branca;5;0;0;5
;Amarela;0;0;0;0
;Indígena;1;0;0;1
;Outra;0;0;0;0
Intervenção coletiva virtual por meio de redes sociais;Preta/Parda;20;13;5;38
;Branca;9;9;2;20
;Amarela;1;0;0;1
;Indígena;0;0;0;0
;Outra;0;0;0;0
Uso de aplicativos de encontros;Preta/Parda;97;33;16;146
;Branca;70;24;10;104
;Amarela;7;2;0;9
;Indígena;2;0;0;2
;Outra;1;0;0;1
Amanda Selfie (chatbot);Preta/Parda;5;2;0;7
;Branca;2;1;0;3
;Amarela;0;0;0;0
;Indígena;0;0;0;0
;Outra;0;0;0;0
Demanda espontânea;Preta/Parda;41;4;22;67
;Branca;31;1;13;45
;Amarela;0;0;0;0
;Indígena;3;0;1;4
;Outra;0;0;0;0
Total;Preta/Parda;188;56;50;294
;Branca;124;35;26;185
;Amarela;9;2;0;11
;Indígena;6;0;1;7
;Outra;1;0;0;1
;;;;;
;;CTA;Casa1;OSIP;Total
Estratégia;Identidade de Gênero;N;N;N;N
Intervenção comunitária presencial em locais de sociabilidade;Homem cisgênero;21;4;5;30
;Mulher Trans/Travesti;1;0;1;2
;Não binário, registrade masculino;1;0;1;2
Criação de demanda em organização não-governamental;Homem cisgênero;10;0;0;10
;Mulher Trans/Travesti;3;0;1;4
;Não binário, registrade masculino;3;0;0;3
Intervenção coletiva virtual por meio de redes sociais;Homem cisgênero;23;19;4;46
;Mulher Trans/Travesti;4;1;3;8
;Não binário, registrade masculino;3;2;0;5
Uso de aplicativos de encontros;Homem cisgênero;163;54;21;238
;Mulher Trans/Travesti;2;2;2;6
;Não binário, registrade masculino;12;3;3;18
Amanda Selfie (chatbot);Homem cisgênero;6;3;0;9
;Mulher Trans/Travesti;1;0;0;1
;Não binário, registrade masculino;0;0;0;0
Demanda espontânea;Homem cisgênero;67;5;32;104
;Mulher Trans/Travesti;5;0;3;8
;Não binário, registrade masculino;3;0;1;4
Total;Homem cisgênero;290;85;62;437
;Mulher Trans/Travesti;16;3;10;29
;Não binário, registrade masculino;22;5;5;32
