Estratégia;Raça/Cor;CTA (n);Casa1 (n);OSIP (n)
Intervenção comunitária presencial em locais de sociabilidade;Preta/Parda;15;4;6
Intervenção comunitária presencial em locais de sociabilidade;Branca;7;0;1
Intervenção comunitária presencial em locais de sociabilidade;Amarela;1;0;0
Intervenção comunitária presencial em locais de sociabilidade;Indígena;0;0;0
Intervenção comunitária presencial em locais de sociabilidade;Outra;0;0;0
Criação de demanda em organização não-governamental;Preta/Parda;10;0;1
Criação de demanda em organização não-governamental;Branca;5;0;0
Criação de demanda em organização não-governamental;Amarela;0;0;0
Criação de demanda em organização não-governamental;Indígena;1;0;0
Criação de demanda em organização não-governamental;Outra;0;0;0
Intervenção coletiva virtual por meio de redes sociais;Preta/Parda;20;13;5
Intervenção coletiva virtual por meio de redes sociais;Branca;9;9;2
Intervenção coletiva virtual por meio de redes sociais;Amarela;1;0;0
Intervenção coletiva virtual por meio de redes sociais;Indígena;0;0;0
Intervenção coletiva virtual por meio de redes sociais;Outra;0;0;0
Uso de aplicativos de encontros;Preta/Parda;97;33;16
Uso de aplicativos de encontros;Branca;70;24;10
Uso de aplicativos de encontros;Amarela;7;2;0
Uso de aplicativos de encontros;Indígena;2;0;0
Uso de aplicativos de encontros;Outra;1;0;0
Amanda Selfie (chatbot);Preta/Parda;5;2;0
Amanda Selfie (chatbot);Branca;2;1;0
Amanda Selfie (chatbot);Amarela;0;0;0
Amanda Selfie (chatbot);Indígena;0;0;0
Amanda Selfie (chatbot);Outra;0;0;0
Demanda espontânea;Preta/Parda;41;4;22
Demanda espontânea;Branca;31;1;13
Demanda espontânea;Amarela;0;0;0
Demanda espontânea;Indígena;3;0;1
Demanda espontânea;Outra;0;0;0
